date,open,high,low,close,volume
29/11/1990,5.0808,5.2395,5.0601,5.1999,3604400
30/11/1990,5.1014,5.2602,5.0411,5.2395,2662800
03/12/1990,5.1999,5.2602,5.1411,5.1808,1849200
04/12/1990,5.1602,5.3793,5.1205,5.2999,4427600
05/12/1990,5.3189,5.4587,5.2999,5.3983,4029800
06/12/1990,5.4587,5.4777,5.2999,5.2999,2439200
07/12/1990,5.2999,5.2999,5.2205,5.2999,789400
10/12/1990,5.2999,5.438,5.2602,5.419,1509000
11/12/1990,5.419,5.4587,5.3586,5.3793,1871000
12/12/1990,5.3983,5.4587,5.3396,5.419,1832200
13/12/1990,5.419,5.4983,5.3983,5.4983,1713000
14/12/1990,5.4587,5.4587,5.3983,5.419,921600
17/12/1990,5.3586,5.3983,5.3396,5.3396,1018800
18/12/1990,5.3189,5.3586,5.2792,5.3396,1233000
19/12/1990,5.2395,5.2602,5.2205,5.2602,1503600
20/12/1990,5.1014,5.2792,5.1014,5.2395,2567800
21/12/1990,5.2395,5.2792,5.1602,5.1808,2822200
24/12/1990,5.1411,5.1411,5.0601,5.1205,498000
26/12/1990,5.1602,5.2395,5.0808,5.2205,701400
27/12/1990,5.2395,5.2792,5.2395,5.2395,690000
28/12/1990,5.2602,5.2999,5.2395,5.2792,578200
31/12/1990,5.2395,5.2792,5.1999,5.1999,486400
02/01/1991,5.2205,5.2602,5.1999,5.2205,519000
03/01/1991,5.1999,5.2205,5.0204,5.0204,957600
04/01/1991,5.0411,5.1205,5.0014,5.1205,1320400
07/01/1991,4.9807,5.0411,4.9411,4.9411,1957000
08/01/1991,4.9807,5.0204,4.9411,4.9617,1354600
09/01/1991,5.0808,5.1808,4.9617,4.9617,1279600
10/01/1991,5.0411,5.1014,5.0014,5.0601,641400
11/01/1991,5.1602,5.2205,5.1205,5.1999,1195400
14/01/1991,5.0601,5.1205,4.9617,5.0014,1322400
15/01/1991,5.0601,5.0808,4.9807,5.0411,867000
16/01/1991,5.0204,5.1205,5.0014,5.1014,1002200
17/01/1991,5.3586,5.3793,5.2602,5.3189,1798400
18/01/1991,5.1999,5.2602,5.1205,5.2395,3646200
21/01/1991,5.2205,5.3189,5.1999,5.2999,1088400
22/01/1991,5.2602,5.3189,5.2602,5.2602,1622000
23/01/1991,5.2999,5.3793,5.2999,5.3586,738800
24/01/1991,5.3983,5.6365,5.3586,5.4777,1815200
25/01/1991,5.4777,5.4983,5.3983,5.419,1157400
28/01/1991,5.438,5.5571,5.438,5.4983,1916800
29/01/1991,5.4983,5.5174,5.4587,5.4777,1108200
30/01/1991,5.4777,5.6174,5.4587,5.5968,1704000
31/01/1991,5.5968,5.6571,5.5777,5.6571,1425800
01/02/1991,5.6365,5.7365,5.6174,5.6968,1445200
04/02/1991,5.6762,5.7953,5.6571,5.7953,1902600
05/02/1991,5.7762,5.8556,5.7365,5.8349,1805800
06/02/1991,5.7762,5.9143,5.7556,5.8746,1832600
07/02/1991,5.8746,5.9143,5.8159,5.8746,2279600
08/02/1991,5.8349,5.9143,5.8349,5.8556,1336800
11/02/1991,5.9143,6.1731,5.8159,6.1525,2174200
12/02/1991,6.0334,6.0731,5.9747,6.0144,2526800
13/02/1991,6.0938,6.1128,5.9747,6.0334,1093800
14/02/1991,6.0541,6.0731,5.9937,6.0144,1799600
15/02/1991,6.0541,6.1334,6.0334,6.1128,1278400
19/02/1991,6.1128,6.1334,6.0731,6.0731,1386400
20/02/1991,5.9747,5.9747,5.7556,5.8746,2807600
21/02/1991,5.8953,5.9143,5.8349,5.8556,1437000
22/02/1991,5.8349,5.8556,5.7762,5.7953,1296600
25/02/1991,5.8556,5.8746,5.7762,5.8349,1628000
26/02/1991,5.7953,5.8556,5.6174,5.6571,2470400
27/02/1991,5.6365,5.8159,5.5968,5.7762,4313400
28/02/1991,6.0541,6.0938,5.9937,6.0144,4150000
01/03/1991,5.9937,6.0731,5.8953,6.0144,2501400
04/03/1991,6.0334,6.2128,6.0144,6.1525,2400200
05/03/1991,6.2319,6.3907,6.2128,6.3716,2413000
06/03/1991,6.3113,6.351,6.2525,6.2716,2524800
07/03/1991,6.2128,6.2319,6.1334,6.1334,1460600
08/03/1991,6.0541,6.0731,5.9937,6.0334,2021600
11/03/1991,6.0541,6.0731,5.9747,6.0144,1275600
12/03/1991,5.9937,6.0144,5.954,5.954,1286600
13/03/1991,5.8746,5.935,5.7953,5.9143,2753400
14/03/1991,5.9143,6.1128,5.8953,6.0541,2797000
15/03/1991,6.0865,6.1073,6.0272,6.0672,1569200
18/03/1991,6.0064,6.0064,5.9471,5.9663,1662600
19/03/1991,5.7661,5.9071,5.7469,5.8462,1909800
20/03/1991,5.7869,5.9471,5.7661,5.9263,2887200
21/03/1991,6.0272,6.1265,6.0064,6.0672,1952600
22/03/1991,6.0464,6.1073,6.0064,6.0865,1200800
25/03/1991,6.0464,6.1073,6.0064,6.0464,2047200
26/03/1991,6.0464,6.2466,6.0464,6.2066,2234800
27/03/1991,6.2466,6.2867,6.2066,6.2466,2049800
28/03/1991,6.2066,6.4276,6.1874,6.3475,1817600
01/04/1991,6.3876,6.4677,6.3475,6.3668,1249400
02/04/1991,6.4677,6.6278,6.4468,6.607,2417000
03/04/1991,6.5878,6.6471,6.5269,6.5878,3053800
04/04/1991,6.5269,6.5878,6.4677,6.5477,2654800
05/04/1991,6.4869,6.5077,6.4276,6.4869,2038800
08/04/1991,6.4068,6.4468,6.3668,6.4068,1576200
09/04/1991,6.1874,6.3075,6.1874,6.2274,3965600
10/04/1991,6.2066,6.2274,6.1265,6.1473,2421200
11/04/1991,6.1874,6.4068,6.1874,6.3475,3502000
12/04/1991,6.3876,6.4276,6.3075,6.3475,2316800
15/04/1991,6.4068,6.4677,6.3475,6.3876,2197600
16/04/1991,6.2867,6.4468,6.2466,6.3075,3248200
17/04/1991,6.3876,6.4068,6.3075,6.3668,3159200
18/04/1991,6.2466,6.2674,6.1473,6.1665,3442800
19/04/1991,6.1073,6.1265,5.9872,6.0464,3531600
22/04/1991,5.9471,5.9663,5.867,5.9263,3774400
23/04/1991,5.9872,6.0272,5.9471,5.9872,2207600
24/04/1991,6.0464,6.0672,6.0064,6.0672,2455800
25/04/1991,6.0464,6.1265,6.0272,6.0464,2038800
26/04/1991,6.0672,6.0865,6.0464,6.0672,868800
29/04/1991,6.0672,6.1665,6.0272,6.0272,1522600
30/04/1991,6.0464,6.1265,6.0272,6.1073,2011000
01/05/1991,6.1473,6.1665,6.1073,6.1473,2394000
02/05/1991,6.1265,6.1473,6.0672,6.0865,1410800
03/05/1991,6.0672,6.0865,6.0272,6.0865,1216600
06/05/1991,6.0865,6.1265,6.0672,6.1265,939800
07/05/1991,6.1874,6.2466,6.1665,6.2274,1853200
08/05/1991,6.1665,6.2066,6.1473,6.2066,1281800
09/05/1991,6.2066,6.3267,6.1665,6.2867,1630000
10/05/1991,6.3267,6.3475,6.1665,6.1665,959600
13/05/1991,6.1874,6.2466,6.1473,6.2466,999800
14/05/1991,6.1665,6.1874,6.0672,6.0865,759000
15/05/1991,6.1073,6.1265,6.0064,6.0272,1734200
16/05/1991,6.0672,6.1665,6.0272,6.1265,2131000
17/05/1991,6.0672,6.2466,6.0672,6.2274,3412800
20/05/1991,6.2274,6.3075,6.1874,6.2674,2115600
21/05/1991,6.2466,6.4068,6.2274,6.3668,2428600
22/05/1991,6.3876,6.3876,6.3267,6.3668,1552000
23/05/1991,6.3475,6.4468,6.3267,6.4068,2195800
24/05/1991,6.3876,6.748,6.3475,6.7271,5303800
28/05/1991,6.8072,6.8473,6.7271,6.828,3199600
29/05/1991,6.828,6.828,6.7672,6.7672,2538800
30/05/1991,6.748,6.788,6.4869,6.607,3208600
31/05/1991,6.567,6.607,6.4468,6.5269,3063400
03/06/1991,6.4869,6.5269,6.4276,6.4677,1418200
04/06/1991,6.4468,6.7079,6.4276,6.7079,2954200
05/06/1991,6.8681,7.0875,6.828,6.9674,5626000
06/06/1991,6.9273,6.9674,6.8681,6.8873,2183800
07/06/1991,6.8072,6.8473,6.6471,6.748,2423800
10/06/1991,6.7672,6.7672,6.6278,6.7079,1442000
11/06/1991,6.7079,6.7672,6.6871,6.7271,2265400
12/06/1991,6.7079,6.7271,6.5269,6.5269,2576800
13/06/1991,6.4869,6.7672,6.4869,6.7079,4154800
14/06/1991,6.748,6.8873,6.748,6.8681,3444600
17/06/1991,6.6871,6.828,6.6679,6.748,2817800
18/06/1991,6.7079,6.788,6.6679,6.7079,2546000
19/06/1991,6.6471,6.6871,6.567,6.6278,2004800
20/06/1991,6.607,6.6679,6.607,6.607,1145800
21/06/1991,6.6471,6.6679,6.607,6.6278,1231800
24/06/1991,6.607,6.6871,6.5878,6.6471,1788600
25/06/1991,6.7271,6.7271,6.6679,6.6871,1492000
26/06/1991,6.6679,6.7079,6.5878,6.7079,1802200
27/06/1991,6.6871,6.7079,6.607,6.6278,1606800
28/06/1991,6.5269,6.5477,6.4068,6.4869,2285600
01/07/1991,6.567,6.6679,6.5477,6.6471,2435400
02/07/1991,6.6278,6.6471,6.567,6.5878,1600800
03/07/1991,6.5269,6.5269,6.4677,6.5269,1110400
05/07/1991,6.5269,6.607,6.5269,6.567,599600
08/07/1991,6.5077,6.7079,6.5077,6.6871,1739800
09/07/1991,6.7079,6.7079,6.5878,6.6278,1205200
10/07/1991,6.6278,6.7079,6.607,6.607,2172600
11/07/1991,6.6871,6.6871,6.607,6.6278,1557600
12/07/1991,6.6871,6.7672,6.6679,6.748,1393000
15/07/1991,6.7672,6.8473,6.7271,6.8072,1227000
16/07/1991,6.8473,6.8681,6.8072,6.828,1087000
17/07/1991,6.8072,6.8681,6.788,6.828,1396400
18/07/1991,6.828,6.8873,6.8072,6.8681,1005400
19/07/1991,6.9674,7.0475,6.8681,7.0475,2610400
22/07/1991,7.0475,7.0683,6.9482,6.9882,1462000
23/07/1991,7.0283,7.0283,6.9081,6.9081,1528600
24/07/1991,6.9674,7.0283,6.9482,6.9674,1003800
25/07/1991,6.9273,6.9273,6.8072,6.828,1239200
26/07/1991,6.8072,6.8473,6.788,6.8072,923800
29/07/1991,6.8473,6.8873,6.8072,6.8873,2042400
30/07/1991,6.9674,7.0683,6.9482,7.0283,2754400
31/07/1991,7.0475,7.0475,6.9882,7.0475,1434200
01/08/1991,7.0475,7.1484,7.0283,7.0683,3077000
02/08/1991,7.1276,7.1484,7.0683,7.1083,1910000
05/08/1991,7.0475,7.1083,7.0283,7.0475,1313200
06/08/1991,7.0475,7.1276,7.0074,7.1083,1649400
07/08/1991,7.1276,7.2285,7.1083,7.1884,2640000
08/08/1991,7.1884,7.2477,7.1484,7.1884,1664400
09/08/1991,7.1676,7.1676,7.0074,7.0074,808000
12/08/1991,6.9482,7.0074,6.8873,6.9882,820000
13/08/1991,7.0875,7.2685,7.0475,7.2285,5057800
14/08/1991,7.3086,7.3486,7.2477,7.2877,2091400
15/08/1991,7.3486,7.3678,7.2285,7.2285,1714800
16/08/1991,7.2477,7.2685,7.1884,7.1884,1925800
19/08/1991,6.748,6.9482,6.7271,6.9081,3578000
20/08/1991,6.9882,7.0074,6.8873,6.9882,2069400
21/08/1991,7.2477,7.4079,7.2076,7.3486,2251000
22/08/1991,7.4079,7.4079,7.3278,7.3486,1532600
23/08/1991,7.2877,7.4287,7.2685,7.3278,1767600
26/08/1991,7.3278,7.4079,7.2877,7.3886,769600
27/08/1991,7.3678,7.3886,7.3086,7.3086,1111600
28/08/1991,7.3486,7.4479,7.3278,7.4287,2460600
29/08/1991,7.4879,7.528,7.3678,7.4879,1750800
30/08/1991,7.4479,7.4879,7.3886,7.4079,964800
03/09/1991,7.4479,7.4879,7.3886,7.3886,1497200
04/09/1991,7.4079,7.4287,7.3486,7.4079,1172400
05/09/1991,7.4879,7.5488,7.4687,7.4879,1752600
06/09/1991,7.528,7.7282,7.528,7.6882,2400600
09/09/1991,7.6689,7.6882,7.5889,7.6481,1586600
10/09/1991,7.5889,7.6081,7.3886,7.4079,3539600
11/09/1991,7.4287,7.4287,7.3486,7.4079,1516400
12/09/1991,7.7282,7.7682,7.6289,7.7282,3755600
13/09/1991,7.749,7.7682,7.6289,7.709,2348800
16/09/1991,7.6542,7.7356,7.6346,7.6949,1911000
17/09/1991,7.6346,7.6753,7.5939,7.6346,1477400
18/09/1991,7.5939,7.6346,7.5532,7.6135,1410600
19/09/1991,7.7356,7.8577,7.7161,7.7763,3808600
20/09/1991,7.817,8.0206,7.7975,7.9799,4464800
23/09/1991,8.001,8.0206,7.9196,7.9603,1471600
24/09/1991,7.8789,7.8985,7.7763,7.7975,1678400
25/09/1991,7.7975,7.817,7.6949,7.7161,2153600
26/09/1991,7.6949,7.7161,7.6135,7.6949,1309000
27/09/1991,7.7763,7.817,7.7568,7.7975,1320000
30/09/1991,7.8577,8.001,7.817,7.9799,1575400
01/10/1991,7.9799,8.0206,7.9392,7.9799,1699400
02/10/1991,7.9799,8.102,7.9799,8.0825,1800200
03/10/1991,8.0206,8.0825,7.9799,8.0418,1802600
04/10/1991,8.0206,8.0613,8.001,8.0418,1460200
07/10/1991,8.001,8.0206,7.9603,8.001,777400
08/10/1991,8.0825,8.1427,8.0418,8.102,1690200
09/10/1991,8.0418,8.0825,8.001,8.0206,2043600
10/10/1991,7.9196,7.9392,7.6346,7.7763,4631800
11/10/1991,7.7568,7.8789,7.7161,7.8577,2230400
14/10/1991,7.8789,7.9196,7.817,7.9196,1226400
15/10/1991,7.8577,7.8985,7.8382,7.8789,1516800
16/10/1991,7.8789,7.8985,7.817,7.8789,1545000
17/10/1991,7.8985,8.0613,7.8985,8.0613,1917600
18/10/1991,8.1427,8.2242,8.1232,8.2046,2398400
21/10/1991,8.1232,8.1427,8.0206,8.0418,1008000
22/10/1991,7.9603,8.0418,7.9196,8.001,1903000
23/10/1991,8.0206,8.102,8.001,8.0613,2781400
24/10/1991,8.0418,8.0613,7.9392,8.0206,2445800
25/10/1991,8.2242,8.5092,8.1639,8.3463,7154400
28/10/1991,8.4684,8.7534,8.4277,8.6932,4986800
29/10/1991,8.7534,9.1606,8.7127,9.0189,6780000
30/10/1991,8.9163,9.1817,8.8756,9.141,5547000
31/10/1991,9.0791,9.1003,8.9977,9.0384,3298000
01/11/1991,9.0384,9.1817,8.9782,9.1003,2518200
04/11/1991,9.0791,9.1003,9.0189,9.0384,1812400
05/11/1991,9.0384,9.1606,9.0189,9.0791,2602800
06/11/1991,9.0384,9.0791,8.9375,8.9782,2877400
07/11/1991,8.9782,9.1606,8.9782,9.0596,3134200
08/11/1991,9.1606,9.1817,9.0384,9.0791,1956000
11/11/1991,9.1199,9.3446,9.1003,9.2827,2701600
12/11/1991,9.4456,9.7713,9.4456,9.6899,3193100
13/11/1991,9.6475,9.9732,9.5661,9.8918,5716000
14/11/1991,10.0156,10.465,9.9341,10.2175,9643400
15/11/1991,9.9732,10.0156,9.3641,9.4847,9056700
18/11/1991,9.4032,9.9341,9.2013,9.8918,6896500
19/11/1991,9.527,9.5661,9.0775,9.3641,6651100
20/11/1991,9.4847,9.5661,9.2013,9.2404,4001700
21/11/1991,9.0775,9.6475,8.9961,9.3218,3918100
22/11/1991,9.2827,9.3218,9.0384,9.1199,2150300
25/11/1991,9.0775,9.2013,8.9147,8.9961,2178000
26/11/1991,9.0384,9.1589,8.8756,8.9961,2444000
27/11/1991,8.9961,9.0775,8.8332,8.9961,1751500
29/11/1991,8.7942,9.0775,8.7127,8.8756,1608600
02/12/1991,8.7942,9.4847,8.7518,9.4456,2824000
03/12/1991,9.4032,9.6899,9.2827,9.4032,2823400
04/12/1991,9.6084,9.6899,9.4847,9.5661,1889500
05/12/1991,9.6084,9.8104,9.5661,9.6899,2022700
06/12/1991,9.6475,9.7289,9.5661,9.6475,1520000
09/12/1991,9.6899,9.8918,9.4847,9.6899,2024700
10/12/1991,9.6899,9.7713,9.4032,9.4847,2270700
11/12/1991,9.4847,9.527,9.2404,9.4456,1745300
12/12/1991,9.5661,9.7289,9.4847,9.6475,1770000
13/12/1991,9.8104,9.8527,9.6084,9.6899,1927500
16/12/1991,9.7713,9.8527,9.6899,9.7713,1723700
17/12/1991,9.8527,10.0546,9.7713,9.9341,2611600
18/12/1991,9.8104,9.8527,9.6899,9.8104,1969000
19/12/1991,9.6475,9.6899,9.5661,9.6084,1649300
20/12/1991,9.6475,9.7713,9.4456,9.6084,1858800
23/12/1991,9.527,9.8918,9.527,9.8527,2132800
24/12/1991,9.9732,10.0156,9.8104,9.8918,1217100
26/12/1991,9.9341,10.1784,9.8918,10.0546,1420200
27/12/1991,10.097,10.1784,9.9732,10.0156,1530700
30/12/1991,10.0156,10.1784,9.9341,10.1784,1872600
31/12/1991,10.4227,10.5465,10.2598,10.3413,2437400
02/01/1992,10.3804,10.465,10.2598,10.3804,1963400
03/01/1992,10.3413,10.5465,10.2598,10.5041,2030700
06/01/1992,10.465,10.5465,10.3804,10.4227,1995600
07/01/1992,10.5856,11.1555,10.5465,11.0741,5328400
08/01/1992,10.7907,11.1165,10.7907,10.9536,5834500
09/01/1992,11.0741,11.4813,10.9536,11.3184,6543500
10/01/1992,11.1555,11.237,10.8298,10.9927,4845800
13/01/1992,11.035,11.0741,10.9113,11.035,2802700
14/01/1992,10.9927,11.1165,10.8722,11.035,3099200
15/01/1992,10.8722,10.9113,10.5856,10.667,5219500
16/01/1992,9.9341,10.0546,9.7289,10.0546,9455000
17/01/1992,9.8918,10.2175,9.7289,10.097,6924900
20/01/1992,10.1361,10.3413,10.0546,10.2598,3707800
21/01/1992,10.2989,10.3413,9.9341,9.9732,3723300
22/01/1992,9.9732,10.2175,9.9341,10.1361,4274900
23/01/1992,10.2175,10.2598,9.9341,9.9732,3268800
24/01/1992,9.9341,10.2175,9.8918,10.1361,2738100
27/01/1992,10.2175,10.2598,9.9732,10.0546,2106400
28/01/1992,10.0546,10.1784,10.0156,10.0546,1736500
29/01/1992,9.9732,10.1784,9.7713,9.7713,3324200
30/01/1992,9.7713,9.9732,9.6899,9.9732,3729000
31/01/1992,9.9732,10.1784,9.9341,10.0156,2320600
03/02/1992,9.8918,10.0156,9.8527,9.9341,2187700
04/02/1992,9.9732,10.097,9.9341,10.0546,2916500
05/02/1992,10.1361,10.1784,9.9732,10.0156,2573400
06/02/1992,9.9341,9.9732,9.7713,9.9341,2284200
07/02/1992,9.8918,9.9732,9.7289,9.7713,2244700
10/02/1992,9.9732,10.0546,9.8918,9.9732,2056900
11/02/1992,9.9341,9.9341,9.6899,9.6899,2464900
12/02/1992,9.7289,9.7289,9.4847,9.5661,4086600
13/02/1992,9.527,9.527,9.3218,9.4456,3971400
14/02/1992,9.4456,9.5661,9.4032,9.5661,1958600
18/02/1992,9.7713,9.8918,9.6475,9.6899,3883000
19/02/1992,9.6475,9.6899,9.4847,9.6475,2238300
20/02/1992,9.2827,9.7289,9.2013,9.527,5184500
21/02/1992,9.6084,9.6084,9.4032,9.4847,2880200
24/02/1992,9.4456,9.527,9.3641,9.4456,1794400
25/02/1992,9.4032,9.6084,9.2404,9.3218,2692200
26/02/1992,9.3218,9.4032,9.1199,9.2827,4330000
27/02/1992,9.2013,9.2827,9.0384,9.2013,4399400
28/02/1992,9.2378,9.3199,9.1162,9.1984,3026500
02/03/1992,9.1162,9.1984,9.0341,9.1162,2325500
03/03/1992,9.1557,9.3626,9.1162,9.3199,3872600
04/03/1992,9.2805,9.3199,8.9914,9.0735,3885400
05/03/1992,8.9093,9.0341,8.7877,8.8698,4047100
06/03/1992,8.9093,8.952,8.7877,8.8698,2728900
09/03/1992,8.952,9.0341,8.9093,9.0341,2539500
10/03/1992,9.1162,9.1984,9.0341,9.1162,2514900
11/03/1992,8.9914,9.0735,8.8698,8.952,2219900
12/03/1992,8.9914,9.0341,8.8698,9.0341,1686400
13/03/1992,9.0341,9.1162,8.9093,8.9914,1568100
16/03/1992,8.952,8.9914,8.8271,8.9914,1391600
17/03/1992,8.9093,9.0341,8.8271,8.8698,2326600
18/03/1992,8.8698,8.9093,8.7056,8.745,2312400
19/03/1992,8.6629,8.745,8.5413,8.6235,3450200
20/03/1992,8.6629,8.8271,8.5808,8.7877,3309900
23/03/1992,8.8698,9.1162,8.8271,9.1162,3234600
24/03/1992,9.2805,9.4842,9.2378,9.3626,3028700
25/03/1992,9.4842,9.609,9.3626,9.402,3054500
26/03/1992,9.3199,9.3199,9.0341,9.0341,2145200
27/03/1992,8.952,9.1162,8.952,8.9914,1882000
30/03/1992,9.0735,9.402,9.0341,9.1984,1343100
31/03/1992,9.1162,9.1557,8.9093,8.9093,1573800
01/04/1992,8.8698,9.1162,8.8271,9.0735,2156700
02/04/1992,9.0341,9.3199,8.8271,8.9093,1240900
03/04/1992,8.8698,8.952,8.7877,8.952,1117900
06/04/1992,8.952,8.9914,8.7877,8.952,1142400
07/04/1992,8.8698,8.8698,8.6235,8.6235,2075300
08/04/1992,8.6235,8.745,8.5808,8.7056,3528400
09/04/1992,8.7877,9.0341,8.7056,8.8698,2235900
10/04/1992,9.3199,9.3626,9.0735,9.1557,2192100
13/04/1992,9.1984,9.2805,9.1557,9.2805,1194600
14/04/1992,9.3626,9.5269,9.1557,9.4447,2042200
15/04/1992,9.5663,9.609,9.3626,9.402,2148600
16/04/1992,9.1984,9.2378,8.9093,8.952,2110600
20/04/1992,8.8698,8.9093,8.5808,8.6235,3251700
21/04/1992,8.7056,8.8271,8.6629,8.8271,2660300
22/04/1992,8.8271,8.8698,8.5808,8.6629,2503100
23/04/1992,8.6235,8.7056,8.2522,8.4165,7362900
24/04/1992,8.4165,8.4986,8.2949,8.4592,3684500
27/04/1992,8.4165,8.6235,8.3771,8.4986,2012000
28/04/1992,8.4592,8.5808,8.4165,8.5413,2410200
29/04/1992,8.6629,8.6629,8.3771,8.4592,3962900
30/04/1992,8.4592,8.7877,8.3344,8.745,3295500
01/05/1992,8.4592,8.4986,8.3344,8.4165,3678100
04/05/1992,8.6629,8.7877,8.6235,8.745,2777100
05/05/1992,8.745,8.952,8.7056,8.8698,3419900
06/05/1992,9.0735,9.1984,9.0341,9.0735,3046600
07/05/1992,9.1162,9.1557,8.4165,9.0341,2067200
08/05/1992,9.1557,9.1984,9.0735,9.1557,1489900
11/05/1992,9.1162,9.1557,9.0341,9.1162,1368200
12/05/1992,9.1162,9.1557,9.0341,9.0735,1268300
13/05/1992,9.0341,9.0735,8.8698,8.9093,1918000
14/05/1992,8.8698,8.9093,8.6629,8.745,2160600
15/05/1992,8.7056,8.8271,8.6629,8.745,1177700
18/05/1992,8.745,8.8698,8.7056,8.8698,948800
19/05/1992,8.9914,9.1162,8.952,9.1162,2293600
20/05/1992,9.1557,9.1557,8.9914,9.0341,1279000
21/05/1992,8.952,8.9914,8.7877,8.8698,1731600
22/05/1992,8.952,9.0735,8.9093,9.0341,1107800
26/05/1992,8.9914,9.0735,8.8698,8.9093,945400
27/05/1992,8.8698,8.9093,8.8271,8.8271,1193800
28/05/1992,8.8698,9.1162,8.8271,9.1162,1530100
29/05/1992,9.2805,9.3626,9.2378,9.2805,2293300
01/06/1992,9.2805,9.402,9.1557,9.3626,1095000
02/06/1992,9.3199,9.3626,8.952,8.952,3571300
03/06/1992,8.952,9.1557,8.8698,8.952,2523300
04/06/1992,8.9914,9.0341,8.745,8.745,2290300
05/06/1992,8.8271,8.952,8.7877,8.952,953900
08/06/1992,8.8698,8.9093,8.7056,8.7877,1845500
09/06/1992,8.7877,8.8271,8.7056,8.7056,1637300
10/06/1992,8.7877,8.8698,8.7056,8.7056,839200
11/06/1992,8.6629,8.745,8.5413,8.7056,2943500
12/06/1992,8.8271,8.8698,8.745,8.7877,779000
15/06/1992,8.7056,8.8271,8.7056,8.7056,851200
16/06/1992,8.745,8.952,8.7056,8.7877,2172600
17/06/1992,8.5808,8.7056,8.4592,8.4592,1907700
18/06/1992,8.4592,8.6235,8.4592,8.5413,2040100
19/06/1992,8.6235,8.7056,8.4592,8.4592,2193300
22/06/1992,8.4986,8.5413,8.3344,8.5413,1853400
23/06/1992,8.5413,8.7056,8.5413,8.5413,1945900
24/06/1992,8.5808,8.6629,8.5808,8.6235,1115200
25/06/1992,8.745,8.7877,8.5413,8.5808,1542200
26/06/1992,8.6235,8.6629,8.4592,8.5808,1122000
29/06/1992,8.4986,8.5413,8.088,8.2522,4831100
30/06/1992,8.3344,8.4165,8.2949,8.3344,2097800
01/07/1992,8.2522,8.2949,8.1307,8.2522,3184100
02/07/1992,8.2949,8.3771,7.8022,7.8416,5516100
06/07/1992,8.0059,8.2949,7.9237,8.2949,3698300
07/07/1992,8.4986,8.5413,8.4165,8.4592,2391000
08/07/1992,8.4592,8.6235,8.4165,8.5808,2141500
09/07/1992,8.745,8.8698,8.7056,8.8698,2649300
10/07/1992,8.9914,9.0341,8.7877,8.7877,2043700
13/07/1992,8.7056,8.7056,8.5413,8.5808,2473000
14/07/1992,8.5808,8.7056,8.5413,8.6629,1506200
15/07/1992,8.7056,8.7877,8.5413,8.5808,1341200
16/07/1992,8.6235,8.8271,8.6235,8.8271,1816700
17/07/1992,8.745,8.7877,8.5808,8.6629,726800
20/07/1992,8.6629,8.8271,8.5808,8.745,1691000
21/07/1992,8.9093,8.952,8.8271,8.8698,1642600
22/07/1992,8.8698,8.9093,8.7056,8.7056,1334300
23/07/1992,8.7056,8.8698,8.7056,8.7877,1496100
24/07/1992,8.745,8.8271,8.7056,8.745,766700
27/07/1992,8.8698,8.9093,8.7877,8.8271,963400
28/07/1992,8.8271,9.0341,8.8271,8.9914,1921000
29/07/1992,9.1984,9.2378,9.0341,9.0735,2448300
30/07/1992,8.9914,9.1557,8.9914,9.1162,1184800
31/07/1992,9.1162,9.1162,9.0341,9.0341,577700
03/08/1992,9.0735,9.1557,9.0341,9.1557,1178800
04/08/1992,9.1557,9.1984,9.0341,9.0735,961400
05/08/1992,8.9914,8.9914,8.8698,8.8698,500400
06/08/1992,8.8698,8.9914,8.8698,8.952,734800
07/08/1992,8.9914,9.0341,8.9093,8.9914,850400
10/08/1992,8.9093,8.952,8.7877,8.9093,746500
11/08/1992,8.8698,8.9093,8.7877,8.8698,746500
12/08/1992,8.7877,8.8271,8.5413,8.7056,686700
13/08/1992,8.7877,8.8271,8.745,8.745,605300
14/08/1992,8.8698,8.9914,8.8271,8.9914,828800
17/08/1992,9.0341,9.1557,9.0341,9.0735,1171200
18/08/1992,9.1162,9.1557,9.0341,9.1162,677400
19/08/1992,9.1557,9.2378,9.1162,9.1162,1827800
20/08/1992,9.2805,9.3199,9.1557,9.1984,1765600
21/08/1992,9.2378,9.2805,9.1162,9.1162,1418200
24/08/1992,9.1557,9.1984,8.9914,9.0341,1757200
25/08/1992,8.9914,9.0341,8.8271,8.952,1306700
26/08/1992,8.9914,9.0341,8.9093,8.9914,1232200
27/08/1992,9.1557,9.2378,9.1162,9.1984,795100
28/08/1992,9.3626,9.402,9.2805,9.3199,1840500
31/08/1992,9.3199,9.3626,9.1984,9.2378,1189500
01/09/1992,9.1984,9.2805,9.1557,9.1984,953500
02/09/1992,9.3199,9.5269,9.2805,9.5269,1925400
03/09/1992,9.609,9.6911,9.5269,9.609,1808900
04/09/1992,9.6484,9.8127,9.609,9.7305,1630300
08/09/1992,9.8948,9.9375,9.7305,9.7305,2349300
09/09/1992,9.7733,9.7733,9.609,9.6484,1390000
10/09/1992,9.5663,9.7305,9.5269,9.7305,1351500
11/09/1992,9.7733,9.8127,9.5663,9.609,1232300
14/09/1992,9.7733,9.8554,9.0735,9.8127,1977500
15/09/1992,9.6911,9.7305,9.4842,9.5663,1155800
16/09/1992,9.402,9.6484,9.3199,9.5269,2586600
17/09/1992,9.5663,9.8127,9.402,9.5269,1141100
18/09/1992,9.609,9.6484,9.5269,9.5663,1154400
